Name,T,norm,Calc_energy_flux,Sample_flux,plus_Error,minus_Error,log_energy_flux,log_sample_flux
SWIFTJ1504.2+1025,0.1,4.92e-05,4.12190971647e-12,4.12190950571e-12,2.33039e-18,2.39613e-18,-11.38490152494623,-11.384901547152547
SWIFTJ1723.2+3418,0.1,2.7e-05,2.26202363131e-12,2.2620234174e-12,1.62515e-18,1.42299e-18,-11.645502862321255,-11.645502903392204
SWIFTJ1856.6-5443,0.1,2.39e-05,2.00230982031e-12,2.00230999991e-12,1.14002e-18,1.76608e-18,-11.698468722641586,-11.698468683686816
SWIFTJ1940.4-3015,0.1,0.000116,9.71832402001e-12,9.71832392938e-12,6.45513e-18,7.51141e-18,-11.012408625158102,-11.012408629208103
SWIFTJ2044.2-1045,0.1,0.000178,1.49126004503e-11,1.4912599663e-11,1.03218e-17,1.14972e-17,-10.826446617932387,-10.826446640859448
SWIFTJ2145.5+1101,0.1,9.41e-06,7.88357095434e-13,7.88357082625e-13,5.16928e-19,6.55378e-19,-12.103277019252149,-12.103277026308692
SWIFTJ2351.9-0109,0.1,5.05e-05,4.23082187893e-12,4.23082145325e-12,2.65301e-18,2.78574e-18,-11.373575258437434,-11.37357530213386
SWIFTJ0311.5-2045,0.102,5.89e-05,4.93457264646e-12,4.9345728599e-12,3.2412e-18,4.01508e-18,-11.306750452988062,-11.30675043420318
SWIFTJ0437.4-4713,0.102,6.13e-05,5.13564181828e-12,5.13564311933e-12,1.93385e-18,4.08223e-18,-11.289405273445963,-11.289405163422943
SWIFTJ0510.7+1629,0.104,9.38e-05,7.85846910742e-12,7.85846926569e-12,5.18164e-18,5.35623e-18,-11.104662049756692,-11.104662041009714
SWIFTJ1942.6-1024,0.104,0.00017,1.42424277855e-11,1.42424304807e-11,7.91566e-18,1.33031e-17,-10.84641597390221,-10.846415891718241
SWIFTJ2352.6-1707,0.105,0.000175,1.46613379698e-11,1.46613359663e-11,6.38449e-18,7.83007e-18,-10.833826394879912,-10.833826454228069
SWIFTJ1648.0-3037,0.106,8.81e-05,7.38094244552e-12,7.38094393728e-12,3.85589e-18,6.41982e-18,-11.13188818116382,-11.13188809338874
SWIFTJ0059.4+3150,0.107,5.56e-05,4.65812418719e-12,4.65812369449e-12,2.03952e-18,2.44896e-18,-11.331788937207088,-11.331788983143078
SWIFTJ0105.7-1414,0.11,3.03e-05,2.53851627358e-12,2.53851568013e-12,1.1893e-18,1.00962e-18,-11.595420048133679,-11.59542014966214
SWIFTJ0128.0-1850,0.11,4.48e-05,3.75331774355e-12,3.75331699374e-12,1.74142e-18,1.74401e-18,-11.42558466808631,-11.42558475484618
SWIFTJ0201.0-0648,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0206.2-0019,0.11,2.71e-05,2.27042222497e-12,2.27042221597e-12,8.30279e-19,1.59535e-18,-11.643893370594272,-11.643893372314903
SWIFTJ0214.9-6432,0.11,3.09e-05,2.58878383817e-12,2.5887837489e-12,1.22775e-18,1.41337e-18,-11.586904211369086,-11.586904226344325
SWIFTJ0238.8-4039,0.11,3.22e-05,2.69769732145e-12,2.69769678674e-12,1.60673e-18,1.20431e-18,-11.569006779274334,-11.569006865355968
SWIFTJ0312.9+4121,0.11,6.43e-05,5.38701658078e-12,5.38701551268e-12,4.28519e-18,2.5872e-18,-11.26865168773005,-11.26865177383903
SWIFTJ0351.7-4030,0.11,3.7e-05,3.09983851491e-12,3.09983859284e-12,1.28188e-18,1.32709e-18,-11.508660930007206,-11.508660919088946
SWIFTJ0433.0+0521,0.11,0.00105,8.79683831008e-11,8.79683770422e-11,4.14449e-17,3.52441e-17,-10.055673390487728,-10.05567342039839
SWIFTJ0436.3-1022,0.11,0.000165,1.38236039698e-11,1.38236030197e-11,4.68027e-18,5.74559e-18,-10.85937871671859,-10.859378746570231
SWIFTJ0707.1+6433,0.11,1.67e-05,1.39911622009e-12,1.39911633077e-12,4.49632e-19,7.34044e-19,-11.854146208561215,-11.85414617420631
SWIFTJ0733.2+4558,0.11,2.31e-05,1.93530444617e-12,1.935304296e-12,7.78706e-19,9.92012e-19,-11.713250705637572,-11.71325073933633
SWIFTJ0747.5+6057,0.11,2.7e-05,2.26204420697e-12,2.26204408209e-12,1.00542e-18,9.22116e-19,-11.64549891194051,-11.645498935916367
SWIFTJ0917.2-6457,0.11,5.1e-05,4.27275012274e-12,4.27274991064e-12,2.06561e-18,2.67852e-18,-11.369292504676128,-11.369292526234345
SWIFTJ0935.5+2616,0.11,1.57e-05,1.31533677758e-12,1.31533684487e-12,6.14254e-19,6.46588e-19,-11.880963036590504,-11.880963014371519
SWIFTJ0959.5-2248,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1031.9-1418,0.11,6.57e-05,5.50430746297e-12,5.50430857487e-12,1.85143e-18,3.01971e-18,-11.259297315008777,-11.259297227278651
SWIFTJ1048.4-2511,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1201.2-0341,0.11,8.32e-06,6.97044755561e-13,6.97044702696e-13,3.60936e-19,3.50194e-19,-12.156739336006401,-12.15673936894438
SWIFTJ1204.9+3105,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1213.9-0531,0.11,3.3e-05,2.76472073418e-12,2.7647206563e-12,1.48952e-18,1.59608e-18,-11.558348730446165,-11.558348742680154
SWIFTJ1223.7+0238,0.11,4.2e-05,3.51873541314e-12,3.51873552721e-12,1.79841e-18,1.64821e-18,-11.45361338816093,-11.453613374082094
SWIFTJ1229.1+0202,0.11,0.000173,1.44938383011e-11,1.44938402287e-11,4.39347e-18,9.38447e-18,-10.838816588149736,-10.838816530391364
SWIFTJ1305.4-1034,0.11,1.21e-05,1.01373094988e-12,1.01373062504e-12,5.75127e-19,3.85561e-19,-11.9940772940049,-11.994077433167812
SWIFTJ1313.1-1108,0.11,4.82e-05,4.03816776338e-12,4.03816766129e-12,1.414e-18,1.96861e-18,-11.393815642500975,-11.39381565348037
SWIFTJ1335.8-3416,0.11,0.000129,1.08075439236e-11,1.08075442329e-11,5.27564e-18,4.74289e-18,-10.966272990748578,-10.966272978318507
SWIFTJ1341.2-1439,0.11,0.000111,9.29951521292e-12,9.29951423448e-12,5.18674e-18,4.32831e-18,-11.031539690783843,-11.031539736477812
SWIFTJ1351.5-1814,0.11,7.85e-05,6.5766842138e-12,6.57668230854e-12,2.49595e-18,2.00061e-18,-11.181993010732382,-11.181993136547176
SWIFTJ1432.8-4412,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1512.0-2119,0.11,1.42e-05,1.18966769407e-12,1.18966748745e-12,4.35823e-19,4.18299e-19,-11.924574331703772,-11.924574407131992
SWIFTJ1731.3+1442,0.11,1.02e-05,8.54550067195e-13,8.54549954919e-13,4.05661e-19,3.3698e-19,-12.06826248733796,-12.068262544398527
SWIFTJ1848.0-7832,0.11,3.01e-05,2.52176040448e-12,2.52176072552e-12,8.11657e-19,2.05204e-18,-11.598296178649887,-11.598296123360084
SWIFTJ1938.1-5108,0.11,3.39e-05,2.84012215349e-12,2.84012189866e-12,1.32132e-18,1.55069e-18,-11.546662980570355,-11.546663019537602
SWIFTJ1947.3+4447,0.11,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2007.0-3433,0.11,2.52e-05,2.1112413497e-12,2.11124131556e-12,1.0042e-18,1.219e-18,-11.675462116833387,-11.67546212385737
SWIFTJ2132.0-3343,0.11,5.62e-05,4.7084030182e-12,4.70840340141e-12,1.86482e-18,2.86426e-18,-11.327126370576147,-11.327126335229549
SWIFTJ2135.5-6222,0.11,2.07e-05,1.73423385037e-12,1.73423401344e-12,6.89967e-19,8.65596e-19,-11.760892341069944,-11.760892300234282
SWIFTJ2157.4-0615,0.11,4.46e-05,3.73656204244e-12,3.73656099909e-12,2.56491e-18,1.52553e-18,-11.427527802257293,-11.427527923524078
SWIFTJ2209.1-2747,0.11,6.92e-06,5.797535591e-13,5.79753549317e-13,2.29308e-19,3.60817e-19,-12.236756576552995,-12.236756583881531
SWIFTJ2240.2+0801,0.11,3.66e-05,3.06632647426e-12,3.06632652716e-12,1.22051e-18,1.15043e-18,-11.513381607335551,-11.513381599843395
SWIFTJ2308.1+4014,0.11,9.45e-05,7.91715466197e-12,7.91715412523e-12,3.49439e-18,4.45641e-18,-11.101430871015562,-11.101430900458249
SWIFTJ2318.9+0013,0.11,7.47e-05,6.25832244302e-12,6.25832182614e-12,2.23763e-18,3.16925e-18,-11.203542064772755,-11.203542107581491
SWIFTJ0918.5+1618,0.112,8.12e-05,6.80289776302e-12,6.80289680246e-12,2.42557e-18,2.63742e-18,-11.16730605576141,-11.167306117083424
SWIFTJ2303.3+0852,0.112,0.000134,1.12264570051e-11,1.12264575663e-11,4.95017e-18,7.33032e-18,-10.94975728255635,-10.949757260845798
SWIFTJ1535.9+5751,0.113,3.02e-05,2.53014378265e-12,2.53014314632e-12,1.33351e-18,9.7946e-19,-11.59685479809726,-11.596854907323392
SWIFTJ0311.8-7653,0.116,1.64e-05,1.37398780333e-12,1.3739879242e-12,2.53022e-19,7.44934e-19,-11.862017122421904,-11.862017084217026
SWIFTJ1218.5+2952,0.116,0.000134,1.12264863071e-11,1.12264886791e-11,2.63963e-18,7.46062e-18,-10.949756149013217,-10.949756057251427
SWIFTJ0207.0+2931,0.117,3.59e-05,3.00769480239e-12,3.00769456065e-12,9.69167e-19,9.02159e-19,-11.521766234689744,-11.52176626959685
SWIFTJ0230.2-0900,0.118,7.94e-05,6.65212079922e-12,6.65211864776e-12,3.4099e-18,1.93781e-18,-11.1770398728083,-11.177040013269947
SWIFTJ0559.8-5028,0.119,7.5e-05,6.28349237216e-12,6.28349287179e-12,1.33071e-18,2.15839e-18,-11.201798907793853,-11.201798873261062
SWIFTJ0051.9+1724,0.12,6.02e-05,5.04355230208e-12,5.04355239855e-12,1.51977e-18,2.16684e-18,-11.297263471140576,-11.297263462833293
SWIFTJ0054.9+2524,0.12,2.69e-05,2.25368028261e-12,2.25368014189e-12,8.52357e-19,7.24436e-19,-11.647107694921113,-11.647107722038957
SWIFTJ0225.8-6315,0.12,8.32e-06,6.97049106946e-13,6.97049252413e-13,1.44107e-19,4.38333e-19,-12.156736624879823,-12.15673653424704
SWIFTJ0234.6-0848,0.12,0.000195,1.6337088153e-11,1.633708754e-11,5.98352e-18,5.41758e-18,-10.786825347545935,-10.78682536384063
SWIFTJ0308.5-7251,0.12,3.38e-05,2.83176184663e-12,2.83176175265e-12,7.8628e-19,1.00587e-18,-11.547943273948972,-11.547943288363548
SWIFTJ0516.2-0009,0.12,0.000158,1.32372299096e-11,1.32372308581e-11,3.4265e-18,5.68849e-18,-10.878202888073151,-10.878202856951937
SWIFTJ0552.5+5929,0.12,3.27e-05,2.73960412669e-12,2.73960401173e-12,7.32649e-19,7.60485e-19,-11.562312188280703,-11.562312206504743
SWIFTJ0923.6-2136,0.12,2.34e-05,1.96045056092e-12,1.96045073113e-12,6.2291e-19,7.83498e-19,-11.707644105361489,-11.707644067654869
SWIFTJ1139.1+5913,0.12,3.37e-05,2.82338378997e-12,2.82338373766e-12,5.62623e-19,1.12863e-18,-11.549230083051329,-11.549230091097215
SWIFTJ1145.6-1819,0.12,5.73e-05,4.80059046004e-12,4.800590713e-12,1.04303e-18,1.56084e-18,-11.31870534225641,-11.318705319372341
SWIFTJ1316.9-7155,0.12,8.87e-06,7.43128043207e-13,7.43128163233e-13,1.37269e-19,4.44302e-19,-12.128936349540831,-12.128936279395774
SWIFTJ1506.7+0353A,0.12,2.49e-05,2.08612051127e-12,2.08611995875e-12,7.6146e-19,4.61831e-19,-11.680660606807376,-11.680660721832687
SWIFTJ1626.7+8530,0.12,3.96e-05,3.31768554838e-12,3.3176854569e-12,1.33698e-18,1.46748e-18,-11.479164778973214,-11.479164790948106
SWIFTJ1747.8+6837B,0.12,7.34e-06,6.14944760968e-13,6.1494475676e-13,1.27375e-19,2.40558e-19,-12.211163894117625,-12.21116389708961
SWIFTJ1842.0+7945,0.12,0.000208,1.74262270391e-11,1.74262249305e-11,6.29718e-18,5.11104e-18,-10.758796632022907,-10.75879668457196
SWIFTJ2044.0+2832,0.12,0.000116,9.7184731091e-12,9.71847257898e-12,2.43311e-18,4.09653e-18,-11.012401962684825,-11.0124019863748
SWIFTJ2217.0+1413,0.12,0.00109,9.13201359237e-11,9.1320125137e-11,2.98596e-17,3.09411e-17,-10.039433450763973,-10.03943350206277
SWIFTJ0010.5+1057,0.122,5.98e-05,5.01004533726e-12,5.01004571604e-12,1.12497e-18,1.79255e-18,-11.300158344066526,-11.300158311231959
SWIFTJ2304.8-0843,0.124,3.07e-05,2.5720493869e-12,2.57204872291e-12,1.03648e-18,6.57246e-19,-11.589720696613728,-11.58972080872888
SWIFTJ1203.0+4433,0.126,0.000173,1.44939701055e-11,1.44939698577e-11,5.83337e-18,6.77289e-18,-10.83881263877046,-10.838812646194889
SWIFTJ0516.4-1034,0.129,3.12e-05,2.61394488866e-12,2.61394452371e-12,7.34468e-19,5.65974e-19,-11.582703573145396,-11.582703633780747
SWIFTJ0034.5-7904,0.13,3.5e-05,2.93231101239e-12,2.9323107529e-12,9.36552e-19,6.99281e-19,-11.532789968614107,-11.532790007047169
SWIFTJ0036.3+4540,0.13,2.23e-05,1.86830101238e-12,1.86830119651e-12,4.226e-19,7.06001e-19,-11.728553150867068,-11.728553108063673
SWIFTJ0450.7-5813,0.13,2.04e-05,1.70911842807e-12,1.7091184722e-12,4.64183e-19,4.42916e-19,-11.767227843144676,-11.767227831931779
SWIFTJ0502.1+0332,0.13,3.13e-05,2.6223236262e-12,2.62232389755e-12,4.88258e-19,7.24247e-19,-11.581313712188912,-11.581313667249065
SWIFTJ0640.4-2554,0.13,0.000118,9.88607717205e-12,9.88607790346e-12,1.79895e-18,3.10796e-18,-11.004976003700918,-11.004975971570213
SWIFTJ0718.1+4403,0.13,3.55e-05,2.97420116842e-12,2.97420096489e-12,7.37241e-19,6.21155e-19,-11.526629660098031,-11.52662968981785
SWIFTJ0759.8-3844,0.13,1.72e-05,1.44102136946e-12,1.44102149042e-12,2.72869e-19,3.64594e-19,-11.841329578819327,-11.841329542363857
SWIFTJ0959.7-3112,0.13,4.14e-05,3.46850482076e-12,3.4685050769e-12,6.78548e-19,1.03948e-18,-11.459857697552607,-11.459857665480655
SWIFTJ1120.8-4316,0.13,2.22e-05,1.85992292251e-12,1.85992272356e-12,7.99139e-19,3.7286e-19,-11.730505053105192,-11.730505099560782
SWIFTJ1232.0-4219,0.13,1.02e-05,8.54559214036e-13,8.54559171946e-13,2.9944e-19,2.02172e-19,-12.068257838808657,-12.068257860198901
SWIFTJ1232.1+2009,0.13,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1905.4+4231,0.13,1.73e-05,1.44939946538e-12,1.44939948398e-12,3.58937e-19,4.08115e-19,-11.838811903211083,-11.838811897636468
SWIFTJ2042.3+7507,0.13,0.000377,3.15851767508e-11,3.15851782619e-11,6.69813e-18,8.05056e-18,-10.500516688449018,-10.500516667671105
SWIFTJ2303.1-1837,0.13,1.23e-05,1.03049784001e-12,1.03049774778e-12,2.64934e-19,2.0438e-19,-11.986952914191166,-11.986952953063408
SWIFTJ1937.5-0613,0.132,0.00067,5.613285298e-11,5.61328492911e-11,1.25917e-17,1.25405e-17,-10.250782883987895,-10.250782912528436
SWIFTJ0742.5+4948,0.134,0.000217,1.81803536468e-11,1.81803539995e-11,3.61096e-18,4.91861e-18,-10.74039767307563,-10.740397664648011
SWIFTJ0222.6+5222,0.14,2.1e-05,1.75939258254e-12,1.75939239826e-12,3.13786e-19,2.95464e-19,-11.75463724331164,-11.754637288801783
SWIFTJ0405.3-3707,0.14,3.22e-06,2.69773537534e-13,2.69773519013e-13,3.3742e-20,4.95121e-20,-12.569000653131416,-12.569000682947499
SWIFTJ0451.4-0346,0.14,1.31e-05,1.09752583706e-12,1.09752569281e-12,2.23183e-19,2.09737e-19,-11.959585247158607,-11.959585304236738
SWIFTJ0452.2+4933,0.14,0.000163,1.36562381734e-11,1.36562362572e-11,3.12667e-18,2.14457e-18,-10.864668917458546,-10.864668978398104
SWIFTJ0923.7+2255,0.14,3.08e-05,2.58044263879e-12,2.58044220345e-12,7.2594e-19,4.19403e-19,-11.588305790511386,-11.588305863780608
SWIFTJ0959.9+1303,0.14,5.02e-06,4.20578622692e-13,4.20578553485e-13,8.94964e-20,7.36074e-20,-12.376152805551337,-12.376152877015377
SWIFTJ1001.8+2848,0.14,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1008.6-0955,0.14,2.05e-05,1.7175022757e-12,1.71750231335e-12,2.02129e-19,5.0692e-19,-11.765102678824615,-11.765102669306279
SWIFTJ1113.6+0936,0.14,4.52e-06,3.78688309234e-13,3.78688264283e-13,7.47149e-20,6.59654e-20,-12.421718102097826,-12.42171815364842
SWIFTJ1157.8+5529,0.14,8.32e-06,6.97054610674e-13,6.97054556971e-13,1.35403e-19,1.6401e-19,-12.156733195811123,-12.15673322927023
SWIFTJ1241.6-5748,0.14,6.12e-05,5.12737274321e-12,5.12737179403e-12,1.13089e-18,6.94189e-19,-11.29010510962548,-11.290105190021723
SWIFTJ1347.1+7325,0.14,5.42e-06,4.5409085117e-13,4.54090811629e-13,1.04704e-19,9.93152e-20,-12.342857247992054,-12.342857285808751
SWIFTJ1416.9-1158,0.14,1.51e-05,1.26508710016e-12,1.26508704888e-12,2.22408e-19,3.30462e-19,-11.897879572656318,-11.897879590262043
SWIFTJ1523.5+6340,0.14,1.8e-05,1.50805086243e-12,1.50805070303e-12,3.20103e-19,2.02055e-19,-11.821584010653696,-11.821584056558265
SWIFTJ1741.9-1211,0.14,0.000398,3.33446791182e-11,3.33446745405e-11,9.25462e-18,6.22645e-18,-10.476973457518262,-10.476973517140449
SWIFTJ0006.2+2012,0.149,0.00247,2.06938550756e-10,2.06938534748e-10,2.99347e-17,2.78522e-17,-9.684158596714276,-9.684158630309188
SWIFTJ0113.8-1450,0.15,7.29e-06,6.10762024042e-13,6.10762078712e-13,4.36901e-20,8.06659e-20,-12.214127974336277,-12.214127935462326
SWIFTJ0331.3+0538,0.15,3.39e-06,2.8401690668e-13,2.84016928149e-13,4.27224e-20,4.86513e-20,-12.546655806927134,-12.54665577409826
SWIFTJ0519.5-4545,0.15,8.75e-06,7.33081985285e-13,7.3308205491e-13,9.9445e-20,1.34314e-19,-12.134847452690728,-12.134847411443054
SWIFTJ0726.6-3552,0.15,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0926.2+1244,0.15,4.84e-05,4.05499063166e-12,4.05499119796e-12,4.78235e-19,9.16094e-19,-11.392010144812769,-11.392010084161225
SWIFTJ1126.7+3514,0.15,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2150.2-1855,0.15,1.28e-05,1.07239420735e-12,1.07239428457e-12,1.2139e-19,9.67638e-20,-11.969645540571685,-11.969645509295852
SWIFTJ0157.2+4715,0.16,1.84e-05,1.54156977069e-12,1.54156978779e-12,1.17362e-19,2.59954e-19,-11.812036814537421,-11.812036809720453
SWIFTJ0324.8+3410,0.16,5.95e-06,4.98496730883e-13,4.98496700444e-13,6.77256e-20,5.14777e-20,-12.302337685424561,-12.302337711943418
SWIFTJ0350.1-5019,0.16,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1148.3+0901,0.16,4.63e-05,3.87905867889e-12,3.87905860225e-12,2.55611e-19,2.71484e-19,-11.411273650736527,-11.411273659316882
SWIFTJ1613.2-6043,0.16,8.67e-06,7.26380986961e-13,7.26381019007e-13,5.38061e-20,1.57571e-19,-12.138835532006299,-12.13883551284624
SWIFTJ1628.1+5145,0.16,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1656.1-5200,0.16,5.02e-05,4.20580449376e-12,4.20580452713e-12,3.33399e-19,5.83755e-19,-11.376150919299135,-11.376150915854042
SWIFTJ0149.9-5019,0.17,4.74e-06,3.97122373565e-13,3.97122377373e-13,2.15823e-20,4.05921e-20,-12.401075644433812,-12.401075640269305
SWIFTJ0226.4-2821,0.17,0.000135,1.13104471744e-11,1.13104465163e-11,1.16254e-18,8.14279e-19,-10.946520224292327,-10.94652024956395
SWIFTJ0726.5+3659,0.17,2.14e-05,1.79291533152e-12,1.7929153862e-12,1.4829e-19,3.69985e-19,-11.74644021903806,-11.74644020579467
SWIFTJ1306.4-4025B,0.17,6.07e-06,5.085512285e-13,5.08551218263e-13,4.65946e-20,6.42774e-20,-12.293665292231118,-12.293665300973238
SWIFTJ0105.5-4213,0.18,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0259.9+4419,0.18,4.43e-06,3.71150659477e-13,3.71150668972e-13,2.72574e-20,1.69706e-20,-12.43044976343629,-12.43044975232589
SWIFTJ0300.0-1048,0.18,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1143.7+7942,0.18,1.09e-05,9.13214965858e-13,9.13214999317e-13,4.97666e-20,9.61711e-20,-12.039426979862238,-12.039426963950202
SWIFTJ2010.6-2521,0.18,2.44e-06,2.04426088834e-13,2.04426085982e-13,1.91759e-20,1.56928e-20,-12.689463680389402,-12.689463686447866
SWIFTJ2352.2+5845,0.18,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0209.7+5226,0.19,3.3e-05,2.76478197325e-12,2.76478193279e-12,1.33181e-19,3.21085e-19,-11.558339110849737,-11.55833911720628
SWIFTJ0505.8-2351,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0623.8-3215,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1100.9+1104,0.19,5.29e-06,4.43202924131e-13,4.43202923318e-13,1.81554e-20,4.56761e-20,-12.353397382914336,-12.353397383711243
SWIFTJ1131.9-1233,0.19,1.28e-06,1.0724002656e-13,1.07240026355e-13,8.41171e-21,8.32998e-21,-12.969643087126126,-12.969643087958621
SWIFTJ1238.6+0928,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2201.9-3152,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2204.7+0337,0.19,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0123.8-3504,0.2,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0308.2-2258,0.2,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1009.3-4250,0.2,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1049.4+2258,0.2,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0255.2-0011,0.21,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0600.7+0008,0.21,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1512.8-0906,0.21,7.17e-06,6.00712612106e-13,6.00712560102e-13,3.47749e-20,2.73459e-20,-12.221333249839605,-12.221333287436584
SWIFTJ2157.2-6942,0.21,3.66e-06,3.06639901466e-13,3.06639878341e-13,1.3043e-20,2.73362e-20,-12.513371333308202,-12.513371366059689
SWIFTJ1408.1-3024,0.22,7.77e-05,6.50981786348e-12,6.50981735089e-12,3.18842e-19,5.28665e-19,-11.186431162275507,-11.186431196472572
SWIFTJ0042.9-2332,0.23,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0203.1-2359,0.23,2.31e-05,1.93535192533e-12,1.93535189497e-12,1.46869e-19,1.52542e-19,-11.713240051145242,-11.713240057958863
SWIFTJ0231.6-3645,0.23,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0838.4-3557,0.23,0.000228,1.91021755844e-11,1.91021754774e-11,1.17577e-18,9.62962e-19,-10.718917167280418,-10.718917169713084
SWIFTJ1441.4+5341,0.23,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1513.8-8125,0.23,0.00012,1.0053776171e-11,1.0053775944e-11,5.25037e-19,9.13606e-19,-10.997670787773973,-10.997670797581542
SWIFTJ1618.7-5930,0.23,1.03e-05,8.62949165942e-13,8.6294915749e-13,4.74832e-20,7.6949e-20,-12.064014786673084,-12.064014790926894
SWIFTJ1652.9+0223,0.24,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1653.2+2352,0.24,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2040.2-5126,0.24,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2209.4-4711,0.24,9.89e-06,8.28599063045e-13,8.28599053406e-13,3.58394e-20,7.43961e-20,-12.081655562124462,-12.081655567176604
SWIFTJ0714.2+3518,0.25,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1052.8+1043,0.25,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1355.9+1822,0.25,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1717.1-6249,0.25,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2322.5-0646,0.25,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0920.1+3712,0.26,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1209.4+4340,0.27,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1313.6+3650B,0.27,2.43e-06,2.03589198708e-13,2.03589206892e-13,5.3046e-21,5.99619e-21,-12.691245266933645,-12.691245249475166
SWIFTJ0840.2+2947,0.28,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0319.7+4132,0.29,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0503.0+2302,0.29,4.33e-05,3.62774306961e-12,3.6277431684e-12,5.17004e-20,2.84134e-19,-11.4403634788894,-11.440363467062003
SWIFTJ1206.2+5243,0.29,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2027.1-0220,0.29,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0919.2+5528,0.3,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0955.5+6907,0.3,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2328.9+0328,0.31,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0124.5+3350,0.32,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2028.5+2543D2,0.33,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0250.7+4142,0.34,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0823.4-0457,0.34,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1416.9-4640,0.4,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0046.2-4008,0.43,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0856.0+7812,0.48,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2304.9+1220,0.48,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0113.8+1313,0.5,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2242.4-3711,0.55,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1652.0-5915A,0.62,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0209.5-1010D2,0.63,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1219.4+4720,0.63,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2028.5+2543D1,0.63,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0333.6-3607,0.64,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ1304.3-0532,0.64,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ2235.9+3358,0.64,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0048.8+3155,0.66,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0739.7-3142,0.66,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0744.0+2914,0.68,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0934.7-2156,0.69,-99.0,-99,-99,-99,-99,-99,-99
SWIFTJ0804.2+0507,0.7,-99.0,-99,-99,-99,-99,-99,-99
